标题,来源,下载方式,链接
2021 中国功能区脑动静脉畸形管理指南（英文版）,中华医学会神经病学分会脑血管病学组,有解读站内免费下载,https://guide.medlive.cn/guideline/23620
2021 共识指南：胆道镜在诊断不明原因胆管狭窄中的作用,"国际肝胆胰协会(IHPBA,International Hepato-Pancreato-Biliary Association)",站内免费下载,https://guide.medlive.cn/guideline/23609
2021 SITC临床实践指南：免疫检查点抑制剂相关不良事件,"肿瘤免疫治疗学会(SITC,Society for Immunotherapy of Cancer)",站内免费下载,https://guide.medlive.cn/guideline/23605
2021 BSE实践指南：成人肥厚型心肌病经胸超声心动图诊断,"英国超声心动图学会(BSE,British Society of Echocardiography)",站内免费下载,https://guide.medlive.cn/guideline/23655
2021 英国实践指南：胰腺外分泌功能不全的管理共识,国外普通外科相关专家组（统称）,站内免费下载,https://guide.medlive.cn/guideline/23553
2021 AIOM建议：胸腺上皮肿瘤的临床管理,"意大利肿瘤医学协会(AIOM,Italian Association of Medical Oncology)",第三方数据库下载,https://guide.medlive.cn/guideline/23528
2021 CAFG困难气道管理共识：预期困难气道患者的安全管理,"加拿大气道焦点小组(CAFG,Canadian Airway Focus Group)",有其他版本站内免费下载,https://guide.medlive.cn/guideline/23493
2021 ACR指南：类风湿关节炎的治疗,"美国风湿病学会(ACR,American College of Rheumatology)",有其他版本第三方数据库下载,https://guide.medlive.cn/guideline/23481
2021 SPP建议：儿童气道内镜检测,"儿童肺脏学会(SPP,Society for Pediatric Pneumology)",第三方数据库下载,https://guide.medlive.cn/guideline/23488
2021 EACVI共识文件：心肌活力的多模式成像,"欧洲协会心血管影像协会(EACVI,European Association of Cardiovascular Imaging)",第三方数据库下载,https://guide.medlive.cn/guideline/23477
2021 国际共识文件：儿童Chiari畸形1型的诊断和治疗,国外神经内科相关专家小组（统称）,站内免费下载,https://guide.medlive.cn/guideline/23475
2021 ESO快速建议：轻度卒中后和高危TIA患者早期短期双重抗血小板治疗,"欧洲卒中组织(ESO,European Stroke Organisation)",站内免费下载,https://guide.medlive.cn/guideline/23991
2021 ESO指南：动脉内膜切除术和支架置入术治疗颈动脉狭窄,"欧洲卒中组织(ESO,European Stroke Organisation)",第三方数据库下载,https://guide.medlive.cn/guideline/23980
2021 ESO指南：隐蔽性脑小血管病,"欧洲卒中组织(ESO,European Stroke Organisation)",有其他版本站内免费下载,https://guide.medlive.cn/guideline/23975
2021 ESO指南：占位性脑梗死的管理,"欧洲卒中组织(ESO,European Stroke Organisation)",第三方数据库下载,https://guide.medlive.cn/guideline/23973
2021 全球IBD干预组共识指南：炎症性肠病外科改变的内镜评估,国外消化科相关专家小组（统称）,站内免费下载,https://guide.medlive.cn/guideline/23963
2021 ESMO临床实践指南：成人癌症恶病质,"欧洲肿瘤内科学会(ESMO,European Society for Medical Oncology)",第三方数据库下载,https://guide.medlive.cn/guideline/23552
2021 AA指南：小腿创伤和急性骨筋膜室综合症综合征风险的区域阻滞麻醉,"麻醉医师协会（英国）(AA,Association of Anaesthetists)",站内免费下载,https://guide.medlive.cn/guideline/23472
2021 ASCRS临床实践指南：溃疡性结肠炎的外科治疗,"美国结肠和直肠外科医师学会(ASCRS,American Society of Colon and Rectal Surgeons)",有其他版本第三方数据库下载,https://guide.medlive.cn/guideline/23497
2020 KSC/KATRD指南：肺动脉高压的诊断和治疗（概要）,"韩国心脏学会(KSC,Korean Society of Cardiology)",站内免费下载,https://guide.medlive.cn/guideline/24529
2021 国际实践建议：痴呆患者听力和视力障碍的识别的管理,国外神经内科相关专家小组（统称）,站内免费下载,https://guide.medlive.cn/guideline/23478
2021 AACE实践指南：糖尿病管理新技术的应用,"美国临床内分泌医师学会(AACE,American Association of Clinical Endocrinologists)",第三方数据库下载,https://guide.medlive.cn/guideline/23476
2021 CSBrS临床实践指南：乳腺癌患者BRCA1/2检测（英文版）,"中国乳腺外科学会(CSBrS,Chinese Society of Breast Surgery)",第三方数据库下载,https://guide.medlive.cn/guideline/23473
2021 ESMO临床实践指南：肝细胞癌的治疗建议（更新）,"欧洲肿瘤内科学会(ESMO,European Society for Medical Oncology)",有解读有其他版本第三方数据库下载,https://guide.medlive.cn/guideline/23954
2021 AHNS共识声明：头颈部内分泌外科手术围手术期疼痛管理和阿片类药物减量,"美国头颈学会(AHNS,American Head and Neck Society)",站内免费下载,https://guide.medlive.cn/guideline/23461
2021 EASL实践指南：肝脏疾病严重程度及预后的无创检测（更新版）,"欧洲肝脏研究学会(EASL,European Association for the Study of the Liver)",有翻译有其他版本第三方数据库下载,https://guide.medlive.cn/guideline/23607
2021 CCS/CSCMR/CHRS联合声明：磁共振检查的安全性,"加拿大心血管学会(CCS,Canadian Cardiovascular Society)",第三方数据库下载,https://guide.medlive.cn/guideline/23579
2021 EXPeRT/PARTNER共识建议：儿童和青少年性索间质瘤的诊断和治疗,"欧洲儿童罕见肿瘤合作研究组(EXPeRT,European Cooperative Study Group for Pediatric Rare Tumors)",第三方数据库下载,https://guide.medlive.cn/guideline/23551
2021 ESO指南：急性缺血性卒中和脑出血的血压管理,"欧洲卒中组织(ESO,European Stroke Organisation)",站内免费下载,https://guide.medlive.cn/guideline/23985
2021 ESO指南：短暂性脑缺血发作的管理,"欧洲卒中组织(ESO,European Stroke Organisation)",第三方数据库下载,https://guide.medlive.cn/guideline/23974
2021 EAPC立场声明：心血管康复中的运动强度评估和处方,"欧洲预防心脏病协会(EAPC,European Association of Preventive Cardiology)",第三方数据库下载,https://guide.medlive.cn/guideline/23460
成人癌症患者失眠诊疗专家建议,中国肿瘤科相关专家小组（统称）,站内免费下载,https://guide.medlive.cn/guideline/23469
2020 mSMART共识声明：AL淀粉样变性的治疗（更新版）,梅奥医学中心(Mayo Clinic),第三方数据库下载,https://guide.medlive.cn/guideline/23483
心脑血管病共同危险因素评估、检测及干预的专家共识,河南省医师协会心血管病分会,站内免费下载,https://guide.medlive.cn/guideline/23479
2021 EASO建议：运动训练在成人超重和肥胖管理中的应用,"欧洲肥胖症研究学会(EASO,European Association for the Study of Obesity)",站内免费下载,https://guide.medlive.cn/guideline/23471
2021 AHA科学声明：体育锻炼作为高血压或胆固醇升高一线治疗的重要组成,"美国心脏协会(AHA,American Heart Association)",第三方数据库下载,https://guide.medlive.cn/guideline/23454
2021 CSBrS实践指南：超声引导下真空辅助乳腺活检（英文版）,"中国乳腺外科学会(CSBrS,Chinese Society of Breast Surgery)",有其他版本第三方数据库下载,https://guide.medlive.cn/guideline/23452
2021 ACOG实践简报：多胎妊娠-双胎、三胎以及更高数目多胎妊娠（No.231）,"美国妇产科医师学会(ACOG,American College of Obstetricians and Gynecologists)",有解读有其他版本第三方数据库下载,https://guide.medlive.cn/guideline/24445
2021 JHRS共识文件：心电图自动诊断—诊断和异常发现术语,"日本心律学会(JHRS,Japanese Heart Rhythm Society)",有其他版本站内免费下载,https://guide.medlive.cn/guideline/24694
2020 JARN临床实践指南：脑血管病、髋部骨折、癌症和急性病的康复营养,"日本康复营养协会(JARN,Japanese Association of Rehabilitation Nutrition)",站内免费下载,https://guide.medlive.cn/guideline/23986
2021 EGS青光眼术语和指南（第5版）,"欧洲青光眼学会(EGS,European Glaucoma Society)",有其他版本第三方数据库下载,https://guide.medlive.cn/guideline/24370
2021 SOAP共识声明：产科血小板减少症患者椎管内操作,"产科麻醉与围产医学会(SOAP,Society for Obstetric Anesthesia and Perinatology)",站内免费下载,https://guide.medlive.cn/guideline/24027
2021 JBDS-IP指南：成人糖尿病酮症酸中毒的管理,"英国糖尿病协会联合住院治疗组(JBDS-IP,Joint British Diabetes Societiesfor Inpatient Care Group)",有其他版本站内免费下载,https://guide.medlive.cn/guideline/23861
多巴胺药物临床应用中国专家共识,"中国医师协会心血管内科医师分会(CCCP,Chinese College of Cardiovascular Physicians)",会员可通过APP阅读,https://guide.medlive.cn/guideline/23524
中国肾性贫血诊治临床实践指南,中国医师协会肾脏内科医师分会,有其他版本会员可通过APP阅读,https://guide.medlive.cn/guideline/23523
妇科围手术期加速康复的中西医治疗专家共识,山东中西医结合学会妇科肿瘤专业委员会,站内免费下载,https://guide.medlive.cn/guideline/23494
抗EGFR 单抗治疗相关皮肤不良反应临床处理专家共识,"中国临床肿瘤学会(CSCO,Chinese Society of Clinical Oncology)",站内免费下载,https://guide.medlive.cn/guideline/23474
2021 AISF/SIN意见书：肝肾疾病,"意大利肝病学会(AISF,Italian Association for the Study of the Liver)",站内免费下载,https://guide.medlive.cn/guideline/23466
2019 JCS/JHRS指南：心律失常的非药物治疗,"日本循环学会(JCS,Japanese Circulation Society)",有其他版本站内免费下载,https://guide.medlive.cn/guideline/23459
2021 CUA指南：雄激素阻断治疗的不良事件及管理策略,"加拿大泌尿外科协会(CUA,Canadian Urological Association)",有其他版本第三方数据库下载,https://guide.medlive.cn/guideline/23458
卡介苗不良反应临床处理指南,中华医学会结核病学分会,站内免费下载,https://guide.medlive.cn/guideline/23453
2021 ESGE指南：急性下消化道出血的诊断和管理,"欧洲胃肠道内窥镜学会(ESGE,European Society of Gastrointestinal Endoscopy)",第三方数据库下载,https://guide.medlive.cn/guideline/23451
2021 ESC/EAPCI共识：PCI治疗与预后相关的围术期心肌损伤和与梗死,"欧洲心脏病学会(ESC,European Society of Cardiology)",第三方数据库下载,https://guide.medlive.cn/guideline/23444
2021 EAPCI/ACVC共识文件：经皮心室辅助装置,"欧洲经皮心血管介入学会(EAPCI,European Association of Percutaneous Cardiovascular Interventions)",第三方数据库下载,https://guide.medlive.cn/guideline/23436
中国多发性骨髓瘤自体造血干细胞移植指南（2021年版）,"中华医学会血液学分会(CMA,CHINESE MEDICAL ASSOCIATION)",会员可通过APP阅读,https://guide.medlive.cn/guideline/23849
中国淋巴瘤患者全程管理模式专家共识（2021年版）,"中国临床肿瘤学会(CSCO,Chinese Society of Clinical Oncology)",会员可通过APP阅读,https://guide.medlive.cn/guideline/23839
早泄与勃起功能障碍共病诊疗中国专家共识,早泄与勃起功能障碍共病诊疗中国专家共识编写组,站内免费下载,https://guide.medlive.cn/guideline/23819
2021 ESH意见书：高血压和射血分数保留的心力衰竭,"欧洲高血压学会(ESH,European Society of Hypertension)",有解读站内免费下载,https://guide.medlive.cn/guideline/23804
老年人慢性心力衰竭诊治中国专家共识（2021）,中华医学会老年医学分会,会员可通过APP阅读,https://guide.medlive.cn/guideline/23635
药物代谢动力学指导血友病A治疗的中国专家共识,中国血友病协作组,站内免费下载,https://guide.medlive.cn/guideline/23574
Stevens-Johnson综合征/中毒性表皮坏死松解症诊疗专家共识,中华医学会皮肤性病学分会,会员可通过APP阅读,https://guide.medlive.cn/guideline/23569
CO中毒迟发性脑病诊断与治疗中国专家共识,中国医师协会神经内科医师分会,站内免费下载,https://guide.medlive.cn/guideline/23560
特应性皮炎瘙痒管理专家共识,中国医师协会皮肤科医师分会,会员可通过APP阅读,https://guide.medlive.cn/guideline/23555
急性主动脉综合征诊断与治疗规范中国专家共识（2021版）,中国医师协会心血管外科医师分会,会员可通过APP阅读,https://guide.medlive.cn/guideline/23544
中国老年人甲状腺疾病诊疗专家共识（2021）,中华医学会老年医学分会,会员可通过APP阅读,https://guide.medlive.cn/guideline/23540
骨质疏松症基层合理用药指南,"中华医学会(CMA,Chinese Medical Association)",会员可通过APP阅读,https://guide.medlive.cn/guideline/23516
