标题,来源,下载方式,链接
2017 ANMCO共识文件：急性冠脉综合征患者抗栓治疗管理和临床路径,"意大利医院心脏病专家协会(ANMCO,National Association of Hospital Cardiologists)",站内免费下载,https://guide.medlive.cn/guideline/13812
2017 意大利共识文件：慢性缺血性心肌病的临床管理,"意大利医院心脏病专家协会(ANMCO,National Association of Hospital Cardiologists)",站内免费下载,https://guide.medlive.cn/guideline/13801
2017 ACIP建议：MenB-fHbp B组脑膜炎球菌疫苗的应用,"免疫实践咨询委员会(ACIP,Advisory Committee on Immunization Practices)",站内免费下载,https://guide.medlive.cn/guideline/13355
2017 美国营养和食品营养学会指南：成人1型和2型糖尿病医学营养治疗,美国营养与饮食学会(Academy of Nutrition and Dietetics),站内免费下载,https://guide.medlive.cn/guideline/13379
2017 SIPREC意见书：高胆固醇血症和心血管风险的临床管理,"意大利心血管疾病预防学会(SIPREC,Italian Society for Cardiovascular Prevention)",站内免费下载,https://guide.medlive.cn/guideline/13827
2017 神经系统疾病患者腰椎穿刺共识指南,国外神经内科相关专家小组（统称）,站内免费下载,https://guide.medlive.cn/guideline/13505
2017 IOF立场声明：非转移性前列腺癌患者脆性骨折的预防,"国际骨质疏松协会(IOF,International Osteoporosis Foundation)",站内免费下载,https://guide.medlive.cn/guideline/13487
2017 CIRSE指南：经皮细针穿刺活检,"欧洲心血管和介入放射学会(CIRSE,Cardiovascular and Interventional Radiological Society of Europe)",站内免费下载,https://guide.medlive.cn/guideline/13346
2017 国家临床指南：近期发作的颈部疼痛或颈神经根病变患者的非手术治疗,国外神经内科相关专家小组（统称）,站内免费下载,https://guide.medlive.cn/guideline/13350
2017 意大利共识指南：类风湿性关节炎患者乙肝病毒感染的管理,"意大利风湿病学学会(SIR,Italian Society of Rheumatology)",有翻译站内免费下载,https://guide.medlive.cn/guideline/13378
2017 BAD指南：银屑病生物治疗,"英国皮肤科医师协会(BAD,British Association of Dermatologists)",有其他版本站内免费下载,https://guide.medlive.cn/guideline/13338
2017 NPF共识声明：儿童银屑病合并症筛查指南,"国家银屑病基金会(NPF,National Psoriasis Foundation)",第三方数据库下载,https://guide.medlive.cn/guideline/13337
2017 拉丁美洲动脉高血压及相关并发症管理指南,拉丁美洲高血压学会(Latin American Society of Hypertension),站内免费下载,https://guide.medlive.cn/guideline/13347
2017 国际专家组建议：生活方式干预预防和管理代谢综合征,国外内分泌相关专家小组（统称）,第三方数据库下载,https://guide.medlive.cn/guideline/13397
乙型病毒性肝炎检验诊断报告模式专家共识,中国医师协会检验医师分会,会员可通过APP阅读,https://guide.medlive.cn/guideline/13311
2017 EACVI专家共识：限制性心肌病多模式成像检查,"欧洲协会心血管影像协会(EACVI,European Association of Cardiovascular Imaging)",站内免费下载,https://guide.medlive.cn/guideline/13329
2017 ESGE临床指南：胃肠病学中超声内镜引导下取样的适应症，结果和临床影响,"欧洲胃肠道内窥镜学会(ESGE,European Society of Gastrointestinal Endoscopy)",第三方数据库下载,https://guide.medlive.cn/guideline/13328
高通量基因测序植入前胚胎遗传学诊断和筛查技术规范(试行),中华医学会生殖医学分会,站内免费下载,https://guide.medlive.cn/guideline/13353
胃癌腹膜转移防治中国专家共识,中国抗癌协会胃癌专业委员会,有其他版本站内免费下载,https://guide.medlive.cn/guideline/13327
弥散性血管内凝血诊断中国专家共识（2017年版）,中华医学会血液学分会血栓与止血学组,有其他版本会员可通过APP阅读,https://guide.medlive.cn/guideline/13432
2017 ACR适宜性标准：骨质疏松症和骨密度,"美国放射学会(ACR,American College of Radiology)",有其他版本站内免费下载,https://guide.medlive.cn/guideline/13383
2017 ACR适宜性标准：慢性髋关节疼痛,"美国放射学会(ACR,American College of Radiology)",有其他版本站内免费下载,https://guide.medlive.cn/guideline/13479
2017 ACR适宜性标准：慢性胸痛-高度冠状动脉疾病可能性,"美国放射学会(ACR,American College of Radiology)",有翻译站内免费下载,https://guide.medlive.cn/guideline/13477
2017 ACR适宜性标准：慢性肢体关节疼痛-疑似炎性关节炎,"美国放射学会(ACR,American College of Radiology)",站内免费下载,https://guide.medlive.cn/guideline/13549
2017 ACR适宜性标准：疑似肺动脉高压,"美国放射学会(ACR,American College of Radiology)",有其他版本站内免费下载,https://guide.medlive.cn/guideline/13506
2017 ACR适宜性标准：血管性跛行血运重建的评估,"美国放射学会(ACR,American College of Radiology)",站内免费下载,https://guide.medlive.cn/guideline/13611
2017 ACR适宜性标准：儿童尿路感染,"美国放射学会(ACR,American College of Radiology)",站内免费下载,https://guide.medlive.cn/guideline/13709
中国卫生行业标准-全血及成分血质量监测指南（WS/T550-2017）,"中华人民共和国国家卫生和计划生育委员会(NHFPC,National Health and Family Planning Commission of China)",站内免费下载,https://guide.medlive.cn/guideline/13529
中国卫生行业标准-献血不良反应分类指南（WS/T551-2017）,"中华人民共和国国家卫生和计划生育委员会(NHFPC,National Health and Family Planning Commission of China)",站内免费下载,https://guide.medlive.cn/guideline/13528
2017 HRS/EHRA/ECAS/APHRS/SOLAECE专家共识声明：房颤导管和外科消融,"心律协会(HRS,Heart Rhythm Society)",有解读有其他版本站内免费下载,https://guide.medlive.cn/guideline/13315
2017 WHO意见书：人乳头瘤病毒疫苗,"世界卫生组织(WHO,The World Health Organization)",有解读有翻译有其他版本第三方数据库下载,https://guide.medlive.cn/guideline/13377
2017 AGA指南：对经抗病毒治疗获持续病毒学应答的慢性丙型肝炎患者的管理,"美国胃肠病协会(AGA,American Gastroenterological Association)",有翻译站内免费下载,https://guide.medlive.cn/guideline/13464
2017 英国儿童癫痫患者术前评估视频脑电图监测共识指南,国外神经内科相关专家小组（统称）,站内免费下载,https://guide.medlive.cn/guideline/13475
美国远程医疗协会：中风指南,"美国远程医疗协会(ATA,American Telemedicine Association)",第三方数据库下载,https://guide.medlive.cn/guideline/14911
2017 ECCO/ESCP共识：克罗恩病的手术治疗,"欧洲克罗恩病和结肠炎组织(ECCO,European Cron\'s and Colitis Organisation)",有其他版本站内免费下载,https://guide.medlive.cn/guideline/13303
2017 意大利神经放射学麻醉共识：血管内治疗期间麻醉管理,国外麻醉相关专家组（统称）,第三方数据库下载,https://guide.medlive.cn/guideline/13305
2017 ESC意见书：心肌保护的新的目标与未来战略,"欧洲心脏病学会(ESC,European Society of Cardiology)",站内免费下载,https://guide.medlive.cn/guideline/16222
浙江省血友病诊疗专家指导意见,浙江省医师协会血液科医师分会,站内免费下载,https://guide.medlive.cn/guideline/13726
中医儿科临床诊疗指南·小儿泌尿道感染（修订）,中医相关专家组（统称）,站内免费下载,https://guide.medlive.cn/guideline/13495
2017 昆士兰临床指南：早期妊娠丢失,"昆士兰卫生组织(QLD,Queensland Health)",有其他版本站内免费下载,https://guide.medlive.cn/guideline/13318
2017 AAN实践指南：减轻心肺复苏后脑损伤,"美国神经病学学会(AAN,American Academy of Neurology)",有解读有翻译第三方数据库下载,https://guide.medlive.cn/guideline/13298
2017 ACOG委员会意见：原发性卵巢功能不全的激素治疗（No.698）,"美国妇产科医师学会(ACOG,American College of Obstetricians and Gynecologists)",站内免费下载,https://guide.medlive.cn/guideline/13297
2017 SCAI/HFSA专家共识：应用侵入性血流动力学检查诊断和管理心血管病,"美国心血管造影和介入学会(SCAI,Society for Cardiovascular Angiography and Interventions)",有解读站内免费下载,https://guide.medlive.cn/guideline/13293
2017 循证临床实践指南：质子泵抑制剂处方精简,国外消化科相关专家小组（统称）,站内免费下载,https://guide.medlive.cn/guideline/13302
2017 ASDS共识建议：异维A酸应用期间及用后接受皮肤科手术的安全性,"美国皮肤外科学会(ASDS,American Society for Dermatologic Surgery)",站内免费下载,https://guide.medlive.cn/guideline/13304
2017 BTS指南：成人在医疗机构以及急诊室内氧气的应用,"英国胸科协会(BTS,British Thoracic Society)",站内免费下载,https://guide.medlive.cn/guideline/13326
2017 NICE诊断指南：结肠镜检查期间应用虚拟色素内镜评估大肠息肉（DG.28）,"英国国家卫生与临床优化研究所 (NICE,National Institute for Health and Clinical Excellence)",站内免费下载,https://guide.medlive.cn/guideline/13310
2017 HRS专家共识声明：体内植入心血管植入式电子装置患者MRI检查和辐射暴露,"心律协会(HRS,Heart Rhythm Society)",站内免费下载,https://guide.medlive.cn/guideline/13307
2017 IDF临床实践建议：糖尿病足,"国际糖尿病联盟(IDF,International Diabetes Federation)",站内免费下载,https://guide.medlive.cn/guideline/13306
2017 AUA/ASTRO/SUO指南：临床局限性前列腺癌,"美国泌尿外科学会(AUA,American Urological Association)",有解读有其他版本站内免费下载,https://guide.medlive.cn/guideline/13356
2017 NLA建议：PCSK9抑制剂在成人当中的应用,"美国国家脂质协会(NLA,National Lipid Association)",有解读有其他版本站内免费下载,https://guide.medlive.cn/guideline/13351
2017 SOGC临床实践指南：常规产前非侵入性胎儿RHD基因型检测（No.343）,"加拿大妇产科医生协会(SOGC,Society of Obstetricians and Gynaecologists of Canada)",站内免费下载,https://guide.medlive.cn/guideline/13366
2017 TSOC/THS指南：高血压的管理（更新版）,"中国台湾心脏病学会(TSOC,Taiwan Society of Cardiology)",有其他版本第三方数据库下载,https://guide.medlive.cn/guideline/13428
2017 临床实践指南：关节镜手术治疗退行性膝关节炎和半月板撕裂,国外骨科相关专家小组（统称）,站内免费下载,https://guide.medlive.cn/guideline/14608
2017 USPSTF建议声明：甲状腺癌筛查,"美国预防医学工作组(USPSTF,U.S. Preventive Services Task Force)",有解读站内免费下载,https://guide.medlive.cn/guideline/13299
2017 ACP临床实践指南：治疗低骨密度或骨质疏松症预防骨折,"美国医师协会(ACP,American College of Physicians)",有其他版本站内免费下载,https://guide.medlive.cn/guideline/13289
2017 CUA指南：膀胱过度活动症,"加拿大泌尿外科协会(CUA,Canadian Urological Association)",有解读第三方数据库下载,https://guide.medlive.cn/guideline/13317
中国脑卒中防治血压管理指导规范,国家卫生计生委脑卒中防治工程委员会,站内免费下载,https://guide.medlive.cn/guideline/14147
2017 肠内营养临床药学共识（第二版）,广东省药学会,有其他版本站内免费下载,https://guide.medlive.cn/guideline/13493
2017 加拿大应用阿片类药物治疗慢性非癌性疼痛指南,"加拿大Michael G. DeGroote国家疼痛中心(MGD NPC,Michael G. DeGroote National Pain Centre)",有其他版本站内免费下载,https://guide.medlive.cn/guideline/13295
2017 EAPM建议：早产和生育管理,"欧洲围产医学协会(EAPM,European Association of Perinatal Medicine)",站内免费下载,https://guide.medlive.cn/guideline/13282
2017 国际专家共识：1级高血压和低至中度心血管风险患者抗高血压药物治疗,国外心血管相关专家小组（统称）,站内免费下载,https://guide.medlive.cn/guideline/13439
2015 成人颅脑损伤治疗指南,国外神经外科相关专家小组（统称）,站内免费下载,https://guide.medlive.cn/guideline/13713
2017 EANO指南：成人星形胶质细胞和少突胶质细胞瘤的诊断和治疗,"欧洲神经肿瘤协会(EANO,European Association for Neuro-Oncology)",站内免费下载,https://guide.medlive.cn/guideline/13281
