标题,来源,下载方式,链接
2018 ACOG委员会意见：青少年和年轻女性进食障碍妇产科管理（No.740）,"美国妇产科医师学会(ACOG,American College of Obstetricians and Gynecologists)",站内免费下载,https://guide.medlive.cn/guideline/15904
2018内镜下肺减容术专家组建议：支气管热蒸汽消融术,国外呼吸科专家组（统称）,站内免费下载,https://guide.medlive.cn/guideline/15770
2018 USPSTF建议声明：心电图筛查心血管疾病风险,"美国预防医学工作组(USPSTF,U.S. Preventive Services Task Force)",有其他版本站内免费下载,https://guide.medlive.cn/guideline/15779
2018 欧洲专家共识声明：法布里病的治疗目标,肾脏病相关专家小组（统称）,站内免费下载,https://guide.medlive.cn/guideline/16006
2018 CAR临床实践指南：钆基造影剂在肾脏疾病中的应用,"加拿大放射科医师协会(CAR,Canadian Association of Radiologists)",有其他版本站内免费下载,https://guide.medlive.cn/guideline/16011
中国灾难预防应急联盟蓝皮书,中华医学会灾难医学分会,站内免费下载,https://guide.medlive.cn/guideline/23296
居家(养护) 老年人跌倒干预指南,北京医院,站内免费下载,https://guide.medlive.cn/guideline/15780
宫颈癌诊断与治疗指南（第四版）,中国抗癌协会妇科肿瘤专业委员会,有其他版本站内免费下载,https://guide.medlive.cn/guideline/15772
居家( 养护) 老年人共病综合评估和防控专家共识,中国老年保健医学研究会,站内免费下载,https://guide.medlive.cn/guideline/15765
老年人慎用药物指南,中国老年保健医学研究会,站内免费下载,https://guide.medlive.cn/guideline/15752
2018 SIOG意见书：老年转移性肾细胞癌患者的管理,"国际老年肿瘤学会(SIOG,International Society of Geriatric Oncology)",站内免费下载,https://guide.medlive.cn/guideline/15778
2018 ABM临床方案#9：初始母乳喂养或增加母乳产生时催乳剂的应用（第2版）,"母乳喂养医学会(ABM,Academy of Breastfeeding Medicine)",站内免费下载,https://guide.medlive.cn/guideline/15917
2018 ASMBS立场声明：减肥手术治疗Ⅰ级肥胖,"美国代谢和减肥外科学会(ASMBS,American Society for Metabolic & Bariatric Surgery)",有其他版本站内免费下载,https://guide.medlive.cn/guideline/16084
2018 BAP/NAPICU循证共识指南：急性激越及暴力行为的临床管理,"英国精神药理协会(BAP,British Association for Psychopharmacology)",站内免费下载,https://guide.medlive.cn/guideline/15869
2017 日本家族性高胆固醇血症的诊断和治疗指南,"日本动脉粥样硬化学会(JAS,Japan Atherosclerosis Society)",有翻译有其他版本站内免费下载,https://guide.medlive.cn/guideline/15740
2018 AIOM建议：绝经前激素受体阳性的早期乳腺癌患者辅助内分泌治疗,"意大利肿瘤医学协会(AIOM,Italian Association of Medical Oncology)",站内免费下载,https://guide.medlive.cn/guideline/15777
2017 法国临床实践指南：胃癌的诊断，治疗和随访,"法国胃肠病学会(SNFGE,French Society of Gastroenterology)",站内免费下载,https://guide.medlive.cn/guideline/15749
2018 专家共识：降钙素原指导抗生素治疗,国外感染病相关专家组（统称）,站内免费下载,https://guide.medlive.cn/guideline/15758
2018 ASCRS临床实践指南：肛门鳞状细胞癌（修订版）,"美国结肠和直肠外科医师学会(ASCRS,American Society of Colon and Rectal Surgeons)",站内免费下载,https://guide.medlive.cn/guideline/15741
2018 ESMO临床实践指南：原发性皮肤淋巴瘤的诊断、治疗与随访,"欧洲肿瘤内科学会(ESMO,European Society for Medical Oncology)",有其他版本站内免费下载,https://guide.medlive.cn/guideline/15739
急诊预检分诊专家共识,国内急诊/重症相关专家小组（统称）,站内免费下载,https://guide.medlive.cn/guideline/15718
弱视诊治指南,中华人民共和国国家卫生健康委员会,站内免费下载,https://guide.medlive.cn/guideline/15732
斜视诊治指南,中华人民共和国国家卫生健康委员会,站内免费下载,https://guide.medlive.cn/guideline/15731
近视防治指南,中华人民共和国国家卫生健康委员会,站内免费下载,https://guide.medlive.cn/guideline/15730
创伤弧菌脓毒症诊疗方案(2018),国内急诊/重症相关专家小组（统称）,站内免费下载,https://guide.medlive.cn/guideline/15720
神经外科脑脊液外引流中国专家共识（2018版）,中华医学会神经外科学分会,会员可通过APP阅读,https://guide.medlive.cn/guideline/15710
2018 ASRA/AAPM/ASA共识指南：氯胺酮静脉输注治疗慢性疼痛,"美国区域麻醉和疼痛医学学会(ASRA,American Society of Regional Anesthesia and Pain Medicine)",第三方数据库下载,https://guide.medlive.cn/guideline/15723
2018 ASRA/AAPM/ASA共识指南：氯胺酮静脉输注治疗急性疼痛,"美国区域麻醉和疼痛医学学会(ASRA,American Society of Regional Anesthesia and Pain Medicine)",第三方数据库下载,https://guide.medlive.cn/guideline/15721
口服H1抗组胺药治疗变应性鼻炎2018广州共识,中国鼻病研究协作组,有其他版本站内免费下载,https://guide.medlive.cn/guideline/15754
2018 AHA科学声明：健康素养和心血管疾病一级预防和二级预防的相关性,"美国心脏协会(AHA,American Heart Association)",第三方数据库下载,https://guide.medlive.cn/guideline/15724
2017 JDA指南：男性型和女性型脱发的诊断和治疗,"日本皮肤病协会(JDA,Japanese Dermatological Association)",站内免费下载,https://guide.medlive.cn/guideline/15716
2018 CASL指南：慢性丙型肝炎的管理（更新版）,"加拿大肝病学会(CASL,Cannadian Association for the Study of the Liver)",有翻译有其他版本第三方数据库下载,https://guide.medlive.cn/guideline/15715
2018 共识声明：儿童时期发病的慢性肾脏病过渡期卫生保健,"日本肾脏病学会(JSN,Japanese Society of Nephrology)",站内免费下载,https://guide.medlive.cn/guideline/15905
2018 欧洲共识指南：成人和儿童特应性湿疹（特应性皮炎）的治疗-第Ⅱ部分,"欧洲皮肤病学论坛(EDF,European Dermatology Forum)",有其他版本站内免费下载,https://guide.medlive.cn/guideline/15756
2018 JSMO临床指南：结直肠癌治疗的分子检测（第3版）,"日本肿瘤内科学会(JSMO,Japanese Society of Medical Oncology)",有其他版本站内免费下载,https://guide.medlive.cn/guideline/15733
2018 香港乳腺癌预防和筛查建议,癌症预防及普查专家工作小组,站内免费下载,https://guide.medlive.cn/guideline/15833
居家老年人运动功能评估与干预专家共识,中国老年保健医学研究会,站内免费下载,https://guide.medlive.cn/guideline/15776
中国社区心肺康复治疗技术专家共识,中国老年保健医学研究会,站内免费下载,https://guide.medlive.cn/guideline/15759
老年人糖尿病前期干预指南,国家老年医学中心,站内免费下载,https://guide.medlive.cn/guideline/15750
2018 意大利共识声明：同种异体移植物在前交叉韧带重建术中的应用,国外骨科相关专家小组（统称）,站内免费下载,https://guide.medlive.cn/guideline/15707
重症超声临床应用技术规范,中国重症超声研究组(CCUSG),会员可通过APP阅读,https://guide.medlive.cn/guideline/23286
2018 PHE指南：狂犬病暴露前预防,"英国公共卫生部(PHE,Public Health England)",站内免费下载,https://guide.medlive.cn/guideline/16208
2018 PHE指南：狂犬病暴露后治疗,"英国公共卫生部(PHE,Public Health England)",站内免费下载,https://guide.medlive.cn/guideline/16088
2017 JPS/JAS指南：儿童家族性高胆固醇血症,"日本儿科学会(JPS,Japan Pediatric Society)",站内免费下载,https://guide.medlive.cn/guideline/15812
2018 昆士兰指南：会阴护理,"昆士兰卫生组织(QLD,Queensland Health)",有其他版本站内免费下载,https://guide.medlive.cn/guideline/15807
2018 昆士兰临床指南：正常分娩,"昆士兰卫生组织(QLD,Queensland Health)",有其他版本站内免费下载,https://guide.medlive.cn/guideline/15796
老年人心理健康评估指南（草案）,中国老年保健医学研究会,站内免费下载,https://guide.medlive.cn/guideline/15743
颈椎病的分型、诊断及非手术治疗专家共识(2018),中华外科杂志编辑部,会员可通过APP阅读,https://guide.medlive.cn/guideline/15687
2018 英国国家指南：盆腔炎症性疾病的管理,"英国性健康与艾滋病协会(BASHH,British Association for Sexual Health and HIV)",站内免费下载,https://guide.medlive.cn/guideline/16494
2018 NACI咨询委员会声明：带状疱疹疫苗应用建议（更新版）,"加拿大免疫咨询委员会(NACI,National Advisory Committee on Immunization)",站内免费下载,https://guide.medlive.cn/guideline/16485
2018 SFP临床指南：手术流产疼痛控制-第一部分：局部麻醉和最小化镇静,"美国计划生育学会(SFP,Society of Family Planning)",有其他版本站内免费下载,https://guide.medlive.cn/guideline/16787
2018 台湾专家共识：急性冠脉综合征抗血小板治疗不良反应管理,"中国台湾心脏病学会(TSOC,Taiwan Society of Cardiology)",第三方数据库下载,https://guide.medlive.cn/guideline/15683
2018 ACOG实践简报：妇科手术后感染的预防,"美国妇产科医师学会(ACOG,American College of Obstetricians and Gynecologists)",有解读有其他版本站内免费下载,https://guide.medlive.cn/guideline/15691
2018 台湾共识建议：接受同步放化疗的头颈部肿瘤患者的营养干预,台湾多学科工作组（统称）,站内免费下载,https://guide.medlive.cn/guideline/15745
2018 AORN指南：静脉血栓栓塞的预防（概要）,"围手术期注册护士协会(AORN,Association of periOperative Registered Nurses)",站内免费下载,https://guide.medlive.cn/guideline/15711
2018 渥太华指南：手关节炎的锻炼管理,国外骨科相关专家小组（统称）,站内免费下载,https://guide.medlive.cn/guideline/15792
2018 BC指南：初级医疗中阿片类使用障碍的诊断和管理,"不列颠哥伦比亚省临床实践指南中心(BC,Clinical Practice Guidelines and Protocols in British Columbia)",站内免费下载,https://guide.medlive.cn/guideline/15858
2018 ESMO临床实践指南：华氏巨球蛋白血症的诊断，治疗和随访,"欧洲肿瘤内科学会(ESMO,European Society for Medical Oncology)",第三方数据库下载,https://guide.medlive.cn/guideline/15931
2018 ANMCO共识：冠心病患者长期抗血小板治疗,"意大利医院心脏病专家协会(ANMCO,National Association of Hospital Cardiologists)",站内免费下载,https://guide.medlive.cn/guideline/15726
2018 EANM程序指南：白细胞和抗粒细胞单克隆抗体闪烁显像技术的临床适应证，图像采集和数据解释,"欧洲核医学协会(EANM,European Association of Nuclear Medicine)",站内免费下载,https://guide.medlive.cn/guideline/15709
2018 台湾共识声明：食管癌的营养治疗,台湾消化系医学会(Gastroenterological Society of Taiwan),站内免费下载,https://guide.medlive.cn/guideline/15708
早期胃癌内镜下规范化切除的专家共识意见(2018，北京),北京市科委重大项目《早期胃癌治疗规范研究》专家组,有解读站内免费下载,https://guide.medlive.cn/guideline/16180
老年人慢性胃炎中国专家共识,中华医学会老年医学分会,会员可通过APP阅读,https://guide.medlive.cn/guideline/15982
肺结核影像学及分级诊断专家共识,"中华医学会放射学分会(CSR,chinese society of radiology)",站内免费下载,https://guide.medlive.cn/guideline/15887
化疗后白细胞减少症中医药防治与评估专家共识,北京中医药大学东直门医院,站内免费下载,https://guide.medlive.cn/guideline/15875
GLP-1受体激动剂临床应用专家指导意见,中国内分泌相关专家小组（统称）,站内免费下载,https://guide.medlive.cn/guideline/15847
B细胞慢性淋巴增殖性疾病诊断与鉴别诊断中国专家共识(2018年版),中华医学会血液学分会白血病淋巴瘤学组,有解读有其他版本会员可通过APP阅读,https://guide.medlive.cn/guideline/15844
冬季雪上运动项目医疗保障标准专家共识,中国创伤救治联盟,站内免费下载,https://guide.medlive.cn/guideline/15798
宁泌泰胶囊在慢性前列腺炎中临床应用中国专家共识,"中国中医药信息研究会(CIATCM,China Information Association For Traditional Chinese Medicine and Pharmacy)",站内免费下载,https://guide.medlive.cn/guideline/15789
中国成人ICU镇痛和镇静治疗指南,中华医学会重症医学分会,有解读站内免费下载,https://guide.medlive.cn/guideline/15762
2018 SITC共识声明：皮肤黑色素瘤的免疫治疗（更新版）,"肿瘤免疫治疗学会(SITC,Society for Immunotherapy of Cancer)",有其他版本站内免费下载,https://guide.medlive.cn/guideline/15700
子宫肌瘤及子宫腺肌病子宫动脉栓塞术治疗专家共识,妇产科相关专家组（统称）,会员可通过APP阅读,https://guide.medlive.cn/guideline/15692
